"","gameId","playId","nflId.x","displayName.x","frameId","time","jerseyNumber.x","club.x","playDirection","x.x","y.x","s.x","a.x","dis.x","o.x","dir.x","event","tackID.x","clubID.x","height.x","weight.x","birthDate.x","collegeName.x","position.x","tackle","assist","forcedFumble","pff_missedTackle","nflId.y","displayName.y","jerseyNumber.y","club.y","x.y","y.y","s.y","a.y","dis.y","o.y","dir.y","tackID.y","clubID.y","height.y","weight.y","birthDate.y","collegeName.y","position.y","posDif","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","penaltyYards","prePenaltyPlayResult","playResult","playNullifiedByPenalty","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","foulName1","foulName2","foulNFLId1","foulNFLId2"
"348",2022091103,3779,46080,"Minkah Fitzpatrick",23,"2022-09-11 15:55:41.599999",39,"PIT","right",69.83,21.81,3.78,0.84,0.37,248.48,96.76,"tackle","2022091103-3779-46080","3779-PIT","6-1",207,"1996-11-17","Alabama","FS",1,0,0,0,46080,"Minkah Fitzpatrick",39,"PIT",69.83,21.81,3.78,0.84,0.37,248.48,96.76,"2022091103-3779-46080","3779-PIT","6-1",207,"1996-11-17","Alabama","FS",0,44860,"Joe Mixon","(1:04) (No Huddle, Shotgun) J.Burrow pass short middle to J.Mixon to PIT 40 for 11 yards (M.Fitzpatrick).",4,2,1,"CIN","PIT","CIN",49,"1:04",14,20,"C",5,NA,11,11,"N",59,"SHOTGUN",5,0.937290013,0.240953041,0.759046959,0.040803994,-0.040803994,2.297109758,0.646765019,NA,NA,NA,NA
"349",2022091103,3779,46097,"Terrell Edmunds",23,"2022-09-11 15:55:41.599999",34,"PIT","right",65.04,21.95,3.45,1.05,0.34,248.01,80.76,"tackle","2022091103-3779-46097","3779-PIT","6-1",217,"1997-01-20","Virginia Tech","SS",0,0,0,1,46097,"Terrell Edmunds",34,"PIT",65.04,21.95,3.45,1.05,0.34,248.01,80.76,"2022091103-3779-46097","3779-PIT","6-1",217,"1997-01-20","Virginia Tech","SS",0,44860,"Joe Mixon","(1:04) (No Huddle, Shotgun) J.Burrow pass short middle to J.Mixon to PIT 40 for 11 yards (M.Fitzpatrick).",4,2,1,"CIN","PIT","CIN",49,"1:04",14,20,"C",5,NA,11,11,"N",59,"SHOTGUN",5,0.937290013,0.240953041,0.759046959,0.040803994,-0.040803994,2.297109758,0.646765019,NA,NA,NA,NA
"350",2022091103,3849,44878,"Ahkello Witherspoon",23,"2022-09-11 15:57:24.700000",25,"PIT","right",94.04,25.7,3.95,6.15,0.43,53.65,33.98,"tackle","2022091103-3849-44878","3849-PIT","6-2",195,"1995-03-21","Colorado","CB",1,0,0,0,44878,"Ahkello Witherspoon",25,"PIT",94.04,25.7,3.95,6.15,0.43,53.65,33.98,"2022091103-3849-44878","3849-PIT","6-2",195,"1995-03-21","Colorado","CB",0,53434,"Ja'Marr Chase","(:34) (Shotgun) J.Burrow pass short middle to J.Chase to PIT 17 for 14 yards (A.Witherspoon).",4,3,1,"CIN","PIT","PIT",31,"0:34",14,20,"C",8,NA,14,14,"N",79,"SHOTGUN",5,0.66569972,0.31576903,0.68423097,0.103790434,-0.103790434,3.236607757,0.714116472,NA,NA,NA,NA
"351",2022091103,388,44878,"Ahkello Witherspoon",28,"2022-09-11 13:18:53.400000",25,"PIT","left",44.87,37.29,0.81,0.82,0.08,271.68,48.07,"tackle","2022091103-388-44878","388-PIT","6-2",195,"1995-03-21","Colorado","CB",1,0,0,0,44878,"Ahkello Witherspoon",25,"PIT",44.87,37.29,0.81,0.82,0.08,271.68,48.07,"2022091103-388-44878","388-PIT","6-2",195,"1995-03-21","Colorado","CB",0,44860,"Joe Mixon","(8:57) (Shotgun) J.Burrow pass short right to J.Mixon to PIT 34 for no gain (A.Witherspoon).",1,1,10,"CIN","PIT","PIT",34,"8:57",0,7,"C",-4,NA,0,0,"N",44,"SHOTGUN",5,0.505744576,0.670231609,0.329768391,-0.015287867,0.015287867,4.16619299,-0.426333488,NA,NA,NA,NA
"352",2022091103,4154,47855,"Germaine Pratt",52,"2022-09-11 16:12:12.799999",57,"CIN","right",36.29,37.94,2.23,1.9,0.23,155.62,8.06,"tackle","2022091103-4154-47855","4154-CIN","6-2",245,"1996-05-21","North Carolina State","OLB",1,0,0,0,47855,"Germaine Pratt",57,"CIN",36.29,37.94,2.23,1.9,0.23,155.62,8.06,"2022091103-4154-47855","4154-CIN","6-2",245,"1996-05-21","North Carolina State","OLB",0,54905,"Jaylen Warren","(10:00) J.Warren left tackle to PIT 27 for 2 yards (G.Pratt).",5,1,10,"PIT","CIN","PIT",25,"10:00",20,20,"",NA,NA,2,2,"N",35,"SINGLEBACK",6,0.328781217,0.489854429,0.510145571,0.029075285,-0.029075285,1.296672031,-0.507696899,NA,NA,NA,NA
"353",2022091103,4175,43641,"Mike Hilton",20,"2022-09-11 16:12:52.900000",21,"CIN","right",39.65,6.19,2.73,3.95,0.28,297.09,241.32,"tackle","2022091103-4175-43641","4175-CIN","5-9",184,"1994-03-09","Mississippi","CB",1,0,0,0,43641,"Mike Hilton",21,"CIN",39.65,6.19,2.73,3.95,0.28,297.09,241.32,"2022091103-4175-43641","4175-CIN","5-9",184,"1994-03-09","Mississippi","CB",0,53484,"Pat Freiermuth","(9:21) (Shotgun) M.Trubisky pass short right to P.Freiermuth to PIT 32 for 5 yards (M.Hilton).",5,2,8,"PIT","CIN","PIT",27,"9:21",20,20,"C",3,NA,5,5,"N",37,"SHOTGUN",6,0.714015603,0.518929715,0.481070285,0.013722262,-0.013722262,0.788975133,-0.126459063,NA,NA,NA,NA
"354",2022091103,4279,44877,"Larry Ogunjobi",35,"2022-09-11 16:16:04.400000",99,"PIT","left",73.78,20.38,2.25,3.29,0.23,336.93,207.67,"tackle","2022091103-4279-44877","4279-PIT","6-3",305,"1994-06-03","North Carolina-Charlotte","DT",1,0,0,0,44877,"Larry Ogunjobi",99,"PIT",73.78,20.38,2.25,3.29,0.23,336.93,207.67,"2022091103-4279-44877","4279-PIT","6-3",305,"1994-06-03","North Carolina-Charlotte","DT",0,44860,"Joe Mixon","(8:16) J.Mixon left tackle to CIN 36 for -1 yards (L.Ogunjobi, A.Highsmith).",5,1,10,"CIN","PIT","CIN",37,"8:16",20,20,"",NA,NA,-1,-1,"N",73,"SINGLEBACK",6,0.6809901,0.642004553,0.357995447,-0.067791534,0.067791534,1.875643465,-0.772849506,NA,NA,NA,NA
"355",2022091103,4300,43325,"Myles Jack",24,"2022-09-11 16:16:46.000000",51,"PIT","left",60.7,19.38,2.23,1.9,0.22,289.27,242.68,"tackle","2022091103-4300-43325","4300-PIT","6-1",244,"1995-09-03","UCLA","ILB",1,0,0,0,43325,"Myles Jack",51,"PIT",60.7,19.38,2.23,1.9,0.22,289.27,242.68,"2022091103-4300-43325","4300-PIT","6-1",244,"1995-09-03","UCLA","ILB",0,44927,"Samaje Perine","(7:37) (Shotgun) J.Burrow pass short middle to S.Perine to 50 for 14 yards (M.Jack).",5,2,11,"CIN","PIT","CIN",36,"7:37",20,20,"C",3,NA,14,14,"N",74,"SHOTGUN",5,0.833686709,0.574213019,0.425786981,0.120670701,-0.120670701,1.102793959,1.539797375,NA,NA,NA,NA
"356",2022091103,4353,46080,"Minkah Fitzpatrick",58,"2022-09-11 16:18:19.200000",39,"PIT","left",44.37,26.22,3.99,3.18,0.41,125.47,322.2,"tackle","2022091103-4353-46080","4353-PIT","6-1",207,"1996-11-17","Alabama","FS",1,0,0,0,46080,"Minkah Fitzpatrick",39,"PIT",44.37,26.22,3.99,3.18,0.41,125.47,322.2,"2022091103-4353-46080","4353-PIT","6-1",207,"1996-11-17","Alabama","FS",0,44860,"Joe Mixon","(6:08) (Shotgun) J.Mixon left guard to PIT 33 for 7 yards (M.Fitzpatrick).",5,1,10,"CIN","PIT","PIT",40,"6:08",20,20,"",NA,NA,7,7,"N",50,"SHOTGUN",6,0.67805171,0.770586239,0.229413761,0.077251255,-0.077251255,3.388910523,0.636911612,NA,NA,NA,NA
"357",2022091103,4353,48089,"Malik Reed",58,"2022-09-11 16:18:19.200000",50,"PIT","left",46.3,23.4,0.96,3.99,0.11,285.08,249.84,"tackle","2022091103-4353-48089","4353-PIT","6-2",235,"1996-08-05","Nevada","OLB",0,0,0,1,48089,"Malik Reed",50,"PIT",46.3,23.4,0.96,3.99,0.11,285.08,249.84,"2022091103-4353-48089","4353-PIT","6-2",235,"1996-08-05","Nevada","OLB",0,44860,"Joe Mixon","(6:08) (Shotgun) J.Mixon left guard to PIT 33 for 7 yards (M.Fitzpatrick).",5,1,10,"CIN","PIT","PIT",40,"6:08",20,20,"",NA,NA,7,7,"N",50,"SHOTGUN",6,0.67805171,0.770586239,0.229413761,0.077251255,-0.077251255,3.388910523,0.636911612,NA,NA,NA,NA
"358",2022091103,4462,46097,"Terrell Edmunds",58,"2022-09-11 16:20:32.400000",34,"PIT","left",23.35,29.08,0.74,1.12,0.05,328.31,187.2,"tackle","2022091103-4462-46097","4462-PIT","6-1",217,"1997-01-20","Virginia Tech","SS",1,0,0,0,46097,"Terrell Edmunds",34,"PIT",23.35,29.08,0.74,1.12,0.05,328.31,187.2,"2022091103-4462-46097","4462-PIT","6-1",217,"1997-01-20","Virginia Tech","SS",0,44860,"Joe Mixon","(4:49) (Shotgun) J.Mixon up the middle to PIT 13 for no gain (T.Edmunds).",5,1,10,"CIN","PIT","PIT",13,"4:49",20,20,"",NA,NA,0,0,"N",23,"SHOTGUN",7,0.572218657,0.926970088,0.073029912,0.000454927,-0.000454927,4.904661962,-0.49914089,NA,NA,NA,NA
"359",2022091103,4488,46080,"Minkah Fitzpatrick",14,"2022-09-11 16:21:16.599999",39,"PIT","left",22.48,45.48,6.65,3.38,0.67,214.89,16.38,"tackle","2022091103-4488-46080","4488-PIT","6-1",207,"1996-11-17","Alabama","FS",1,0,0,0,46080,"Minkah Fitzpatrick",39,"PIT",22.48,45.48,6.65,3.38,0.67,214.89,16.38,"2022091103-4488-46080","4488-PIT","6-1",207,"1996-11-17","Alabama","FS",0,47835,"Drew Sample","(4:07) J.Burrow pass short right to D.Sample to PIT 11 for 2 yards (M.Fitzpatrick).",5,2,10,"CIN","PIT","PIT",13,"4:07",20,20,"C",2,NA,2,2,"N",23,"SINGLEBACK",7,0.523251116,0.927425015,0.072574985,0.005859871,-0.005859871,4.405521072,-0.859725605,NA,NA,NA,NA
"360",2022091103,4686,43641,"Mike Hilton",26,"2022-09-11 16:28:35.200000",21,"CIN","right",72.09,50.3,2.08,2.26,0.2,290.74,180.51,"tackle","2022091103-4686-43641","4686-CIN","5-9",184,"1994-03-09","Mississippi","CB",1,0,0,0,43641,"Mike Hilton",21,"CIN",72.09,50.3,2.08,2.26,0.2,290.74,180.51,"2022091103-4686-43641","4686-CIN","5-9",184,"1994-03-09","Mississippi","CB",0,52457,"Chase Claypool","(3:18) (Shotgun) M.Trubisky pass short left to C.Claypool to CIN 37 for 6 yards (M.Hilton).",5,2,10,"PIT","CIN","CIN",43,"3:18",20,20,"C",3,NA,6,6,"N",67,"SHOTGUN",6,0.760873139,0.407204718,0.592795282,-0.022917566,0.022917566,2.007999093,0.094692624,NA,NA,NA,NA
"361",2022091103,4710,44872,"Chidobe Awuzie",34,"2022-09-11 16:29:18.400000",22,"CIN","right",66.62,53.18,2.51,2.85,0.27,113.75,318.31,"tackle","2022091103-4710-44872","4710-CIN","6-0",202,"1995-05-24","Colorado","CB",0,0,0,1,44872,"Chidobe Awuzie",22,"CIN",66.62,53.18,2.51,2.85,0.27,113.75,318.31,"2022091103-4710-44872","4710-CIN","6-0",202,"1995-05-24","Colorado","CB",0,47849,"Diontae Johnson","(2:35) (Shotgun) M.Trubisky pass short left to D.Johnson to CIN 37 for no gain (A.Davis-Gaither).",5,3,4,"PIT","CIN","CIN",37,"2:35",20,20,"C",2,NA,0,0,"N",73,"SHOTGUN",8,0.8801229,0.384287151,0.615712849,0.085108992,-0.085108992,2.102691718,-1.957449304,NA,NA,NA,NA
"362",2022091103,4710,52515,"Akeem Davis-Gaither",34,"2022-09-11 16:29:18.400000",59,"CIN","right",69.29,47.96,2.14,2.74,0.23,162.37,215.64,"tackle","2022091103-4710-52515","4710-CIN","6-2",215,"1997-09-21","Appalachian State","OLB",1,0,0,0,52515,"Akeem Davis-Gaither",59,"CIN",69.29,47.96,2.14,2.74,0.23,162.37,215.64,"2022091103-4710-52515","4710-CIN","6-2",215,"1997-09-21","Appalachian State","OLB",0,47849,"Diontae Johnson","(2:35) (Shotgun) M.Trubisky pass short left to D.Johnson to CIN 37 for no gain (A.Davis-Gaither).",5,3,4,"PIT","CIN","CIN",37,"2:35",20,20,"C",2,NA,0,0,"N",73,"SHOTGUN",8,0.8801229,0.384287151,0.615712849,0.085108992,-0.085108992,2.102691718,-1.957449304,NA,NA,NA,NA
"363",2022091103,5015,44872,"Chidobe Awuzie",10,"2022-09-11 16:42:11.500000",22,"CIN","right",39.2,49.82,5.58,4.78,0.57,322.16,323.52,"tackle","2022091103-5015-44872","5015-CIN","6-0",202,"1995-05-24","Colorado","CB",1,0,0,0,44872,"Chidobe Awuzie",22,"CIN",39.2,49.82,5.58,4.78,0.57,322.16,323.52,"2022091103-5015-44872","5015-CIN","6-0",202,"1995-05-24","Colorado","CB",0,47849,"Diontae Johnson","(:51) (Shotgun) M.Trubisky pass short left to D.Johnson to PIT 29 for 9 yards (C.Awuzie).",5,2,10,"PIT","CIN","PIT",20,"0:51",20,20,"C",10,NA,9,9,"N",30,"SHOTGUN",5,0.334656388,0.595018263,0.404981737,-0.012473246,0.012473246,0.20168833,-0.063716616,NA,NA,NA,NA
"364",2022091103,5039,43299,"Eli Apple",26,"2022-09-11 16:42:33.599999",20,"CIN","right",69.19,14.37,5.03,1.48,0.49,9.48,17.8,"tackle","2022091103-5039-43299","5039-CIN","6-1",203,"1995-08-09","Ohio State","CB",0,0,0,1,43299,"Eli Apple",20,"CIN",69.19,14.37,5.03,1.48,0.49,9.48,17.8,"2022091103-5039-43299","5039-CIN","6-1",203,"1995-08-09","Ohio State","CB",0,53484,"Pat Freiermuth","(:34) (No Huddle, Shotgun) M.Trubisky pass deep middle to P.Freiermuth to CIN 45 for 26 yards (M.Hilton). Penalty on CIN-S.Hubbard, Defensive Offside, declined.",5,3,1,"PIT","CIN","PIT",29,"0:34",20,20,"C",20,0,26,26,"N",39,"SHOTGUN",4,0.147279799,0.582545017,0.417454983,-0.187960334,0.187960334,0.137971714,1.054043553,"Defensive Offside",NA,46146,NA
"365",2022091103,5039,43641,"Mike Hilton",26,"2022-09-11 16:42:33.599999",21,"CIN","right",61.67,39.73,4.06,3.09,0.42,77.34,44.88,"tackle","2022091103-5039-43641","5039-CIN","5-9",184,"1994-03-09","Mississippi","CB",1,0,0,0,43641,"Mike Hilton",21,"CIN",61.67,39.73,4.06,3.09,0.42,77.34,44.88,"2022091103-5039-43641","5039-CIN","5-9",184,"1994-03-09","Mississippi","CB",0,53484,"Pat Freiermuth","(:34) (No Huddle, Shotgun) M.Trubisky pass deep middle to P.Freiermuth to CIN 45 for 26 yards (M.Hilton). Penalty on CIN-S.Hubbard, Defensive Offside, declined.",5,3,1,"PIT","CIN","PIT",29,"0:34",20,20,"C",20,0,26,26,"N",39,"SHOTGUN",4,0.147279799,0.582545017,0.417454983,-0.187960334,0.187960334,0.137971714,1.054043553,"Defensive Offside",NA,46146,NA
"366",2022091103,5039,46146,"Sam Hubbard",26,"2022-09-11 16:42:33.599999",94,"CIN","right",55.18,33.37,5.75,0.9,0.59,85.55,88.75,"tackle","2022091103-5039-46146","5039-CIN","6-5",265,"1995-06-29","Ohio State","DE",0,0,0,1,46146,"Sam Hubbard",94,"CIN",55.18,33.37,5.75,0.9,0.59,85.55,88.75,"2022091103-5039-46146","5039-CIN","6-5",265,"1995-06-29","Ohio State","DE",0,53484,"Pat Freiermuth","(:34) (No Huddle, Shotgun) M.Trubisky pass deep middle to P.Freiermuth to CIN 45 for 26 yards (M.Hilton). Penalty on CIN-S.Hubbard, Defensive Offside, declined.",5,3,1,"PIT","CIN","PIT",29,"0:34",20,20,"C",20,0,26,26,"N",39,"SHOTGUN",4,0.147279799,0.582545017,0.417454983,-0.187960334,0.187960334,0.137971714,1.054043553,"Defensive Offside",NA,46146,NA
"367",2022091103,5096,43350,"Vonn Bell",22,"2022-09-11 16:44:03.500000",24,"CIN","right",73.61,25.59,3.61,3.69,0.38,62.24,140.73,"tackle","2022091103-5096-43350","5096-CIN","5-11",205,"1994-12-12","Ohio State","SS",1,0,0,0,43350,"Vonn Bell",24,"CIN",73.61,25.59,3.61,3.69,0.38,62.24,140.73,"2022091103-5096-43350","5096-CIN","5-11",205,"1994-12-12","Ohio State","SS",0,53484,"Pat Freiermuth","(:21) (Shotgun) M.Trubisky pass short middle to P.Freiermuth to CIN 35 for 10 yards (V.Bell).",5,2,10,"PIT","CIN","CIN",45,"0:21",20,20,"C",7,NA,10,10,"N",65,"SHOTGUN",7,0.806955218,0.406236848,0.593763152,-0.075975114,0.075975114,1.05239585,0.456291525,NA,NA,NA,NA
"368",2022091103,520,46146,"Sam Hubbard",49,"2022-09-11 13:25:34.400000",94,"CIN","right",38.3,29.9,1.54,0.86,0.15,60.37,158.83,"tackle","2022091103-520-46146","520-CIN","6-5",265,"1995-06-29","Ohio State","DE",1,0,0,0,46146,"Sam Hubbard",94,"CIN",38.3,29.9,1.54,0.86,0.15,60.37,158.83,"2022091103-520-46146","520-CIN","6-5",265,"1995-06-29","Ohio State","DE",0,53453,"Najee Harris","(6:33) (Shotgun) N.Harris left tackle to PIT 30 for 3 yards (S.Hubbard).",1,2,8,"PIT","CIN","PIT",27,"6:33",3,7,"",NA,NA,3,3,"N",37,"SHOTGUN",6,0.689922869,0.630068228,0.369931772,0.016578235,-0.016578235,0.665796564,-0.594983522,NA,NA,NA,NA
"369",2022091103,58,52473,"Logan Wilson",17,"2022-09-11 13:04:15.799999",55,"CIN","right",36.83,29.83,2,2.01,0.21,23.31,130.76,"tackle","2022091103-58-52473","58-CIN","6-2",250,"1996-07-08","Wyoming","ILB",1,0,0,0,52473,"Logan Wilson",55,"CIN",36.83,29.83,2,2.01,0.21,23.31,130.76,"2022091103-58-52473","58-CIN","6-2",250,"1996-07-08","Wyoming","ILB",0,53484,"Pat Freiermuth","(15:00) (Shotgun) M.Trubisky pass short middle to P.Freiermuth to PIT 28 for 3 yards (L.Wilson).",1,1,10,"PIT","CIN","PIT",25,"15:00",0,0,"C",0,NA,3,3,"N",35,"SHOTGUN",6,0.689960361,0.777445557,0.222554443,0.007067785,-0.007067785,1.298698674,-0.472125889,NA,NA,NA,NA
"370",2022091103,611,44842,"T.J. Watt",55,"2022-09-11 13:30:19.000000",90,"PIT","left",75.54,23.56,0.93,2.61,0.08,216.31,28.04,"tackle","2022091103-611-44842","611-PIT","6-4",252,"1994-10-11","Wisconsin","OLB",1,0,0,0,44842,"T.J. Watt",90,"PIT",75.54,23.56,0.93,2.61,0.08,216.31,28.04,"2022091103-611-44842","611-PIT","6-4",252,"1994-10-11","Wisconsin","OLB",0,44860,"Joe Mixon","(5:47) (Shotgun) J.Mixon left guard to CIN 35 for 5 yards (T.Watt, M.Fitzpatrick).",1,1,15,"CIN","PIT","CIN",30,"5:47",3,7,"",NA,NA,5,5,"N",80,"SHOTGUN",6,0.666109562,0.67796557,0.32203443,-0.001153097,0.001153097,1.621092413,0.108041507,NA,NA,NA,NA
"371",2022091103,632,44877,"Larry Ogunjobi",49,"2022-09-11 13:30:58.200000",99,"PIT","left",69.34,16.02,0.88,3.14,0.09,105.29,181.64,"tackle","2022091103-632-44877","632-PIT","6-3",305,"1994-06-03","North Carolina-Charlotte","DT",1,0,0,0,44877,"Larry Ogunjobi",99,"PIT",69.34,16.02,0.88,3.14,0.09,105.29,181.64,"2022091103-632-44877","632-PIT","6-3",305,"1994-06-03","North Carolina-Charlotte","DT",0,44860,"Joe Mixon","(5:08) J.Mixon left tackle to CIN 40 for 5 yards (L.Ogunjobi).",1,2,10,"CIN","PIT","CIN",35,"5:08",3,7,"",NA,NA,5,5,"N",75,"SINGLEBACK",6,0.559225798,0.676812474,0.323187526,-0.005160229,0.005160229,1.72913392,-0.249397085,NA,NA,NA,NA
"372",2022091103,719,52473,"Logan Wilson",23,"2022-09-11 13:34:09.700000",55,"CIN","right",106.11,2.24,4.67,2.77,0.48,26.41,89.08,"tackle","2022091103-719-52473","719-CIN","6-2",250,"1996-07-08","Wyoming","ILB",1,0,0,0,52473,"Logan Wilson",55,"CIN",106.11,2.24,4.67,2.77,0.48,26.41,89.08,"2022091103-719-52473","719-CIN","6-2",250,"1996-07-08","Wyoming","ILB",0,53484,"Pat Freiermuth","(4:22) (Shotgun) M.Trubisky pass deep right to P.Freiermuth to CIN 3 for 31 yards (L.Wilson) [M.Hilton].",1,1,10,"PIT","CIN","CIN",34,"4:22",3,7,"C",17,NA,31,31,"N",76,"PISTOL",6,0.438631415,0.545099866,0.454900134,-0.054163236,0.054163236,3.799291007,2.27838083,NA,NA,NA,NA
"373",2022091103,764,52623,"Markus Bailey",46,"2022-09-11 13:35:13.200000",51,"CIN","right",107.36,19.84,0.64,0.84,0.07,163.74,350.86,"tackle","2022091103-764-52623","764-CIN","6-1",240,"1997-03-07","Purdue","ILB",1,0,0,0,52623,"Markus Bailey",51,"CIN",107.36,19.84,0.64,0.84,0.07,163.74,350.86,"2022091103-764-52623","764-CIN","6-1",240,"1997-03-07","Purdue","ILB",0,53453,"Najee Harris","(3:14) T.Scott reported in as eligible.  N.Harris right tackle to CIN 2 for -1 yards (M.Bailey).",1,2,1,"PIT","CIN","CIN",1,"3:14",3,7,"",NA,NA,-1,-1,"N",109,"JUMBO",11,0.330403149,0.466092905,0.533907095,0.041647231,-0.041647231,6.193832556,-1.368927353,NA,NA,NA,NA
"374",2022091103,955,44906,"Cameron Sutton",53,"2022-09-11 13:42:38.799999",20,"PIT","left",49.82,26.11,1.62,3.33,0.17,218.2,206.28,"tackle","2022091103-955-44906","955-PIT","5-11",188,"1995-02-27","Tennessee","CB",1,0,0,0,44906,"Cameron Sutton",20,"PIT",49.82,26.11,1.62,3.33,0.17,218.2,206.28,"2022091103-955-44906","955-PIT","5-11",188,"1995-02-27","Tennessee","CB",0,44860,"Joe Mixon","(:01) (No Huddle) J.Mixon right guard to PIT 40 for 5 yards (C.Sutton, M.Fitzpatrick).",1,1,10,"CIN","PIT","PIT",45,"0:01",3,10,"",NA,NA,5,5,"N",55,"SINGLEBACK",6,0.513700664,0.639862195,0.360137805,-0.004527515,0.004527515,3.297662574,-0.003325306,NA,NA,NA,NA
"375",2022091104,1020,44888,"Alex Anzalone",61,"2022-09-11 13:44:08.099999",34,"DET","left",11.99,42.4,1.15,2.25,0.12,143.07,171.56,"tackle","2022091104-1020-44888","1020-DET","6-3",240,"1994-09-22","Florida","ILB",1,0,0,0,44888,"Alex Anzalone",34,"DET",11.99,42.4,1.15,2.25,0.12,143.07,171.56,"2022091104-1020-44888","1020-DET","6-3",240,"1994-09-22","Florida","ILB",0,52461,"Jalen Hurts","(13:46) (Shotgun) J.Hurts right end to DET 1 for 1 yard (A.Anzalone, M.Rodriguez).",2,3,2,"PHI","DET","DET",2,"13:46",7,0,"",NA,NA,1,1,"N",12,"SHOTGUN",9,0.874685466,0.474593073,0.525406927,0.019665271,-0.019665271,4.684617961,-0.746520842,NA,NA,NA,NA
"376",2022091104,1020,53542,"Derrick Barnes",61,"2022-09-11 13:44:08.099999",55,"DET","left",11.06,42.89,2.22,3.81,0.22,233.08,253.61,"tackle","2022091104-1020-53542","1020-DET","6-1",245,NA,"Purdue","ILB",0,0,0,1,53542,"Derrick Barnes",55,"DET",11.06,42.89,2.22,3.81,0.22,233.08,253.61,"2022091104-1020-53542","1020-DET","6-1",245,NA,"Purdue","ILB",0,52461,"Jalen Hurts","(13:46) (Shotgun) J.Hurts right end to DET 1 for 1 yard (A.Anzalone, M.Rodriguez).",2,3,2,"PHI","DET","DET",2,"13:46",7,0,"",NA,NA,1,1,"N",12,"SHOTGUN",9,0.874685466,0.474593073,0.525406927,0.019665271,-0.019665271,4.684617961,-0.746520842,NA,NA,NA,NA
"377",2022091104,1094,54478,"Jordan Davis",50,"2022-09-11 13:49:20.299999",90,"PHI","right",35.77,14.28,2.48,2.55,0.26,210.65,167.3,"tackle","2022091104-1094-54478","1094-PHI","6-6",340,NA,"Georgia","DT",1,0,0,0,54478,"Jordan Davis",90,"PHI",35.77,14.28,2.48,2.55,0.26,210.65,167.3,"2022091104-1094-54478","1094-PHI","6-6",340,NA,"Georgia","DT",0,52443,"D'Andre Swift","(12:56) D.Swift right end to DET 26 for 1 yard (J.Davis).",2,1,10,"DET","PHI","DET",25,"12:56",7,7,"",NA,NA,1,1,"N",35,"SINGLEBACK",7,0.537024498,0.395235844,0.604764156,-0.011404432,0.011404432,1.608981049,-0.539351764,NA,NA,NA,NA
"378",2022091104,1183,52411,"Jeff Okudah",13,"2022-09-11 13:53:58.900000",1,"DET","left",73.25,35.98,2.32,4.85,0.26,216.01,185.65,"tackle","2022091104-1183-52411","1183-DET","6-1",200,"1999-02-02","Ohio State","CB",1,0,0,0,52411,"Jeff Okudah",1,"DET",73.25,35.98,2.32,4.85,0.26,216.01,185.65,"2022091104-1183-52411","1183-DET","6-1",200,"1999-02-02","Ohio State","CB",0,46118,"Dallas Goedert","(11:37) (Shotgun) J.Hurts pass short right to D.Goedert to PHI 40 for 11 yards (J.Okudah, T.Walker).",2,1,10,"PHI","DET","PHI",29,"11:37",7,7,"C",8,NA,11,11,"N",81,"SHOTGUN",6,0.606054962,0.358490132,0.641509868,-0.016778398,0.016778398,1.159544121,0.613364677,NA,NA,NA,NA
"379",2022091104,1207,46259,"DeShon Elliott",74,"2022-09-11 13:54:33.799999",5,"DET","left",62.89,46.68,0.95,6.08,0.13,348.87,23.85,"tackle","2022091104-1207-46259","1207-DET","6-1",210,"1997-04-21","Texas","FS",1,0,0,0,46259,"DeShon Elliott",5,"DET",62.89,46.68,0.95,6.08,0.13,348.87,23.85,"2022091104-1207-46259","1207-DET","6-1",210,"1997-04-21","Texas","FS",0,47836,"Miles Sanders","(11:05) (No Huddle) M.Sanders right tackle to PHI 49 for 9 yards (D.Elliott).",2,1,10,"PHI","DET","PHI",40,"11:05",7,7,"",NA,NA,9,9,"N",70,"SINGLEBACK",6,0.512702882,0.341711733,0.658288267,-0.016141612,0.016141612,1.772908798,0.792599579,NA,NA,NA,NA
"380",2022091104,1207,53542,"Derrick Barnes",74,"2022-09-11 13:54:33.799999",55,"DET","left",69.27,37.54,2.59,1.26,0.25,306.42,309.91,"tackle","2022091104-1207-53542","1207-DET","6-1",245,NA,"Purdue","ILB",0,0,0,1,53542,"Derrick Barnes",55,"DET",69.27,37.54,2.59,1.26,0.25,306.42,309.91,"2022091104-1207-53542","1207-DET","6-1",245,NA,"Purdue","ILB",0,47836,"Miles Sanders","(11:05) (No Huddle) M.Sanders right tackle to PHI 49 for 9 yards (D.Elliott).",2,1,10,"PHI","DET","PHI",40,"11:05",7,7,"",NA,NA,9,9,"N",70,"SINGLEBACK",6,0.512702882,0.341711733,0.658288267,-0.016141612,0.016141612,1.772908798,0.792599579,NA,NA,NA,NA
